"r1id","r2id","algorithm","rulerelation","dataset","which_of_the_rules_do_you_find_as_more_plausible","tag","target","r1len","r2len","lenDelta","lenRatio","r1DepthMax","r2DepthMax","DepthMaxDelta","DepthMaxRatio","r2DepthMin","r1DepthMin","DepthMinDelta","DepthMinRatio","r1LabelLengthSum","r2LabelLengthSum","LabelLengthSumDelta","LabelLengthSumRatio","r1LabelLengthMax","r2LabelLengthMax","LabelLengthMaxDelta","LabelLengthMaxRatio","r1LabelLengthAvg","r2LabelLengthAvg","LabelLengthAvgDelta","LabelLengthAvgRatio","r2LabelLengthMin","r1LabelLengthMin","LabelLengthMinDelta","LabelLengthMinRatio","r1minDistance","r2minDistance","MinDistanceDelta","MinDistanceRatio","r1maxDistance","MaxDistanceDelta","MaxDistanceRatio","r1PageRankMax","r2PageRankMax","PageRankMaxDelta","PageRankMaxRatio","r2PageRankMin","r1PageRankMin","PageRankMinDelta","PageRankMinRatio","r1PageRankAvg","r2PageRankAvg","PageRankAvgDelta","PageRankAvgRatio","r1conf","r2conf","ConfDelta","ConfRatio","r1supp","r2supp","SuppDelta","SuppRatio","r1LitImpMax","r2LitImpMax","LitImpMaxDelta","LitImpMaxRatio","r2LitImpMin","r1LitImpMin","LitImpMinDelta","LitImpMinRatio","r1LitImpAvg","r2LitImpAvg","LitImpAvgDelta","LitImpAvgRatio","r1LitImpSum","r2LitImpSum","LitImpSumDelta","LitImpSumRatio"
"78742","22806","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","No preference","dfInvertedHeuristics","0","2.0","3.0","-1.0","0.6666666666666666","5","5","0","1.0","5","5","0","1.0","40","60","-20","0.6666666666666666","21","21","0","1.0","20","20","0","1.0","19","19","0","1.0","0.0","0.0","0.0","","0.0","0.0","","12.576910726313393","457.3516902235292","-444.77477949721583","0.027499429859254413","11.921457859895467","11.921457859895467","0.0","1.0","12.249184293104431","160.61668626991266","-148.36750197680823","0.07626346040111896","0.88","0.87","0.010000000000000009","1.0114942528735633","","","","","-0.2","-0.2","0.0","1.0","-0.8","-0.4","-0.4","2.0","-0.30000000000000004","-0.4666666666666667","0.16666666666666663","0.6428571428571429","-0.6000000000000001","-1.4","0.7999999999999998","0.42857142857142866"
"78742","22806","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","Rule 1 (weak preference)","dfInvertedHeuristics","1","2.0","3.0","-1.0","0.6666666666666666","5","5","0","1.0","5","5","0","1.0","40","60","-20","0.6666666666666666","21","21","0","1.0","20","20","0","1.0","19","19","0","1.0","0.0","0.0","0.0","","0.0","0.0","","12.576910726313393","457.3516902235292","-444.77477949721583","0.027499429859254413","11.921457859895467","11.921457859895467","0.0","1.0","12.249184293104431","160.61668626991266","-148.36750197680823","0.07626346040111896","0.88","0.87","0.010000000000000009","1.0114942528735633","","","","","-0.2","-0.2","0.0","1.0","-0.8","-0.4","-0.4","2.0","-0.30000000000000004","-0.4666666666666667","0.16666666666666663","0.6428571428571429","-0.6000000000000001","-1.4","0.7999999999999998","0.42857142857142866"
"78742","22806","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","Rule 2 (strong preference)","dfInvertedHeuristics","-2","2.0","3.0","-1.0","0.6666666666666666","5","5","0","1.0","5","5","0","1.0","40","60","-20","0.6666666666666666","21","21","0","1.0","20","20","0","1.0","19","19","0","1.0","0.0","0.0","0.0","","0.0","0.0","","12.576910726313393","457.3516902235292","-444.77477949721583","0.027499429859254413","11.921457859895467","11.921457859895467","0.0","1.0","12.249184293104431","160.61668626991266","-148.36750197680823","0.07626346040111896","0.88","0.87","0.010000000000000009","1.0114942528735633","","","","","-0.2","-0.2","0.0","1.0","-0.8","-0.4","-0.4","2.0","-0.30000000000000004","-0.4666666666666667","0.16666666666666663","0.6428571428571429","-0.6000000000000001","-1.4","0.7999999999999998","0.42857142857142866"
"78742","22806","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","Rule 2 (strong preference)","dfInvertedHeuristics","-2","2.0","3.0","-1.0","0.6666666666666666","5","5","0","1.0","5","5","0","1.0","40","60","-20","0.6666666666666666","21","21","0","1.0","20","20","0","1.0","19","19","0","1.0","0.0","0.0","0.0","","0.0","0.0","","12.576910726313393","457.3516902235292","-444.77477949721583","0.027499429859254413","11.921457859895467","11.921457859895467","0.0","1.0","12.249184293104431","160.61668626991266","-148.36750197680823","0.07626346040111896","0.88","0.87","0.010000000000000009","1.0114942528735633","","","","","-0.2","-0.2","0.0","1.0","-0.8","-0.4","-0.4","2.0","-0.30000000000000004","-0.4666666666666667","0.16666666666666663","0.6428571428571429","-0.6000000000000001","-1.4","0.7999999999999998","0.42857142857142866"
"78742","22806","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","No preference","dfInvertedHeuristics","0","2.0","3.0","-1.0","0.6666666666666666","5","5","0","1.0","5","5","0","1.0","40","60","-20","0.6666666666666666","21","21","0","1.0","20","20","0","1.0","19","19","0","1.0","0.0","0.0","0.0","","0.0","0.0","","12.576910726313393","457.3516902235292","-444.77477949721583","0.027499429859254413","11.921457859895467","11.921457859895467","0.0","1.0","12.249184293104431","160.61668626991266","-148.36750197680823","0.07626346040111896","0.88","0.87","0.010000000000000009","1.0114942528735633","","","","","-0.2","-0.2","0.0","1.0","-0.8","-0.4","-0.4","2.0","-0.30000000000000004","-0.4666666666666667","0.16666666666666663","0.6428571428571429","-0.6000000000000001","-1.4","0.7999999999999998","0.42857142857142866"
"21811","29440","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","No preference","dfInvertedHeuristics","0","1.0","2.0","-1.0","0.5","5","5","0","1.0","5","5","0","1.0","64","26","38","2.4615384615384617","64","16","48","4.0","64","13","51","4.923076923076923","10","64","-54","0.15625","0.0","0.0","0.0","","0.0","0.0","","2.413044868355199","33.90559321901641","-31.49254835066121","0.07116952217198813","33.34730957589305","2.413044868355199","30.93426470753785","13.819597809063342","2.413044868355199","33.62645139745473","-31.21340652909953","0.07176031867989045","1.0","0.778","0.22199999999999998","1.2853470437017995","","","","","1.8","0.0","1.8","","-0.2","1.8","-2.0","-0.11111111111111112","1.8","-0.1","1.9000000000000001","-18.0","1.8","-0.2","2.0","-9.0"
"21811","29440","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","Rule 1 (strong preference)","dfInvertedHeuristics","2","1.0","2.0","-1.0","0.5","5","5","0","1.0","5","5","0","1.0","64","26","38","2.4615384615384617","64","16","48","4.0","64","13","51","4.923076923076923","10","64","-54","0.15625","0.0","0.0","0.0","","0.0","0.0","","2.413044868355199","33.90559321901641","-31.49254835066121","0.07116952217198813","33.34730957589305","2.413044868355199","30.93426470753785","13.819597809063342","2.413044868355199","33.62645139745473","-31.21340652909953","0.07176031867989045","1.0","0.778","0.22199999999999998","1.2853470437017995","","","","","1.8","0.0","1.8","","-0.2","1.8","-2.0","-0.11111111111111112","1.8","-0.1","1.9000000000000001","-18.0","1.8","-0.2","2.0","-9.0"
"21811","29440","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","Rule 1 (strong preference)","dfInvertedHeuristics","2","1.0","2.0","-1.0","0.5","5","5","0","1.0","5","5","0","1.0","64","26","38","2.4615384615384617","64","16","48","4.0","64","13","51","4.923076923076923","10","64","-54","0.15625","0.0","0.0","0.0","","0.0","0.0","","2.413044868355199","33.90559321901641","-31.49254835066121","0.07116952217198813","33.34730957589305","2.413044868355199","30.93426470753785","13.819597809063342","2.413044868355199","33.62645139745473","-31.21340652909953","0.07176031867989045","1.0","0.778","0.22199999999999998","1.2853470437017995","","","","","1.8","0.0","1.8","","-0.2","1.8","-2.0","-0.11111111111111112","1.8","-0.1","1.9000000000000001","-18.0","1.8","-0.2","2.0","-9.0"
"21811","29440","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","Rule 1 (strong preference)","dfInvertedHeuristics","2","1.0","2.0","-1.0","0.5","5","5","0","1.0","5","5","0","1.0","64","26","38","2.4615384615384617","64","16","48","4.0","64","13","51","4.923076923076923","10","64","-54","0.15625","0.0","0.0","0.0","","0.0","0.0","","2.413044868355199","33.90559321901641","-31.49254835066121","0.07116952217198813","33.34730957589305","2.413044868355199","30.93426470753785","13.819597809063342","2.413044868355199","33.62645139745473","-31.21340652909953","0.07176031867989045","1.0","0.778","0.22199999999999998","1.2853470437017995","","","","","1.8","0.0","1.8","","-0.2","1.8","-2.0","-0.11111111111111112","1.8","-0.1","1.9000000000000001","-18.0","1.8","-0.2","2.0","-9.0"
"21811","29440","InvertedHeuristics","differentLengthRulesNeitherDisjunctNorSubsumingAtt","MOVIES","Rule 1 (strong preference)","dfInvertedHeuristics","2","1.0","2.0","-1.0","0.5","5","5","0","1.0","5","5","0","1.0","64","26","38","2.4615384615384617","64","16","48","4.0","64","13","51","4.923076923076923","10","64","-54","0.15625","0.0","0.0","0.0","","0.0","0.0","","2.413044868355199","33.90559321901641","-31.49254835066121","0.07116952217198813","33.34730957589305","2.413044868355199","30.93426470753785","13.819597809063342","2.413044868355199","33.62645139745473","-31.21340652909953","0.07176031867989045","1.0","0.778","0.22199999999999998","1.2853470437017995","","","","","1.8","0.0","1.8","","-0.2","1.8","-2.0","-0.11111111111111112","1.8","-0.1","1.9000000000000001","-18.0","1.8","-0.2","2.0","-9.0"
